gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
MDC1,-0.036420426895320115,9.505392107872316,-0.8455015214177249,0.39918026610963764,0.6138114845513141,-5.866752545059501
THBS4,0.06449325420624971,9.628946879878324,0.8444056029611823,0.39979021979773766,0.6139169214536395,-5.929257631210359
PIM1,0.03805828325422373,9.585933186186796,0.8441636581814504,0.39992495488967816,0.6139169214536395,-5.911581308188038
SFXN1,-0.040007063541136714,9.459212794592878,-0.8424379316037454,0.4008867834334747,0.6148736475635052,-5.86645120107187
RAB7A,-0.034362463894376936,9.511612788454334,-0.8372213586420976,0.40380274607853905,0.6180992138206741,-5.86824805960748
TNFRSF10D,-0.06872240022400979,9.30310717399691,-0.836766385197457,0.4040576740278864,0.6180992138206741,-5.82177955042192
PSEN2,-0.03518771932702456,9.484240048408498,-0.8358994817353187,0.4045436813076997,0.6180992138206741,-5.8702296225504265
RPS27A,0.04040630582801161,9.54762891903841,0.8355837228820958,0.404720791155858,0.6180992138206741,-5.90297979665423
IFNA8,-0.051972465849500146,9.425256549909877,-0.8352208045420878,0.40492441070802576,0.6180992138206741,-5.849201540401145
SIGIRR,-0.035210586895589924,9.563623241622446,-0.8345643881295989,0.4052928578737186,0.6180992138206741,-5.890127425603878
POLR2A,-0.03298045235360143,9.460045817958287,-0.8340686917736816,0.40557122678894164,0.6180992138206741,-5.857304941065611
ARMH3,0.0362698586887188,9.51448219519175,0.8335377256448838,0.40586953015038185,0.6180992138206741,-5.90199931671988
IRAK4,-0.031084018218720172,9.513998732265733,-0.8325022234781105,0.4064516687564317,0.6180992138206741,-5.88014552674568
APOC3,-0.041105460338476965,9.70615063472022,-0.8323423114792692,0.4065416129321685,0.6180992138206741,-5.945121875165832
CD81,0.04546530087035966,9.576644214222405,0.832000712863871,0.40673378883023437,0.6180992138206741,-5.902734246606538
PC,-0.034974766653504394,9.464530121219537,-0.8308639200166422,0.4073737177286568,0.6185540730729439,-5.869425102166516
GZMA,0.03617397505030948,9.469179111771064,0.8261680882245496,0.4100235365290398,0.6220574288527454,-5.893829776988041
ATP11C,-0.037713166256527424,9.463464326159153,-0.8252977690487259,0.4105157847311688,0.6222269332047354,-5.876641920263366
HNF1A,0.04557763579967183,9.53381076970902,0.8247592680251249,0.4108205357447565,0.6222269332047354,-5.922552599945989
HPGD,-0.03392459208747131,9.441626050330019,-0.8227255795006208,0.41197267368522206,0.623118247288973,-5.865456187853965
MRE11,-0.036588602112345076,9.451219340314188,-0.8225093756440385,0.4120952725738197,0.623118247288973,-5.869018116015184
ATG16L1,-0.036286808123182704,9.549659968729419,-0.8214537993634528,0.41269415323820713,0.6235046441602198,-5.922400152109969
MAP2K6,0.03649149908752354,9.542589699779485,0.8183993501277592,0.414430025675371,0.6256067553004769,-5.920399917046084
FUT7,0.036868208713288685,9.554988002472207,0.8151447510942404,0.4162844365849321,0.6278841668091667,-5.921364577686572
RSAD2,-0.04166778500210943,9.521027241142715,-0.8136117323504497,0.4171596334837041,0.6286820700468105,-5.911578168339541
C1QBP,0.03518162342439563,9.486905223507229,0.8118247045876035,0.4181812253753794,0.6292337523342617,-5.905466487658527
ATR,-0.037282165167437924,9.462217270738337,-0.8111756900974569,0.41855261614818495,0.6292337523342617,-5.876163119586428
HLA-DPB1,-0.0358060881970508,9.56847215062858,-0.811153734732804,0.4185651832708085,0.6292337523342617,-5.9275612298162175
SIN3A,-0.03588181320973224,9.492075914955297,-0.8095105621244569,0.4195063621773406,0.6296599467385441,-5.883786070186677
MET,-0.034582383224873565,9.475681056220703,-0.8090802976522492,0.4197530171906755,0.6296599467385441,-5.875005765582071
FGF3,-0.03330160382231272,9.519311397594704,-0.8084796518435914,0.42009748959523985,0.6296599467385441,-5.90563468856993
CD63,-0.037518887820889905,9.478805618918699,-0.8079290869320958,0.420413387750573,0.6296599467385441,-5.883616756225982
PLCG2,0.03501494533232277,9.49140338597642,0.8076347417378733,0.42058233226533814,0.6296599467385441,-5.917329036459294
MAPK3,0.045053172404230804,9.52517694048132,0.8061924798857806,0.4214107252380057,0.6303804588403775,-5.915441951962301
CXCL3,-0.036921540176949465,9.426556105712274,-0.805490567618479,0.42181423259355544,0.6304647295390097,-5.856585731882836
NSD2,-0.03414160230621012,9.510420834418738,-0.8047148954864102,0.42226040823160427,0.6306125833458827,-5.914612064112831
IRF9,0.028610947101305607,9.55975155797711,0.8036525906442973,0.422871911409052,0.6310068949209847,-5.934005695719837
NPM1,-0.06890975938738514,9.575697851405309,-0.8026387795083972,0.423455987970491,0.6313596667934414,-5.926730027372336
EIF2B4,-0.037871550676038555,9.479710657653673,-0.7998002686419456,0.4250938445587339,0.6332817241334379,-5.900832026942825
PSMB5,0.03995826252072089,9.523259785915794,0.7985061146172552,0.42584182651440405,0.6338760302870146,-5.911227559776728
ARG2,-0.032664039094385526,9.50746586256036,-0.7963909037133469,0.42706602333614574,0.6351776399495829,-5.903595979270453
EP300,-0.03750635534604913,9.562405721849089,-0.7931141547229171,0.4289665549084061,0.6374822125316411,-5.939684301336261
PRKAR2B,0.035855616671388285,9.452530114071093,0.7901258090257695,0.43070413371987903,0.6395410521956667,-5.915026507308777
LAMA3,-0.047151983718960754,9.38259709381906,-0.7887954964155336,0.43147897123061607,0.6396951362111499,-5.860639268067014
REL,-0.03613381910141725,9.524284052034018,-0.7887381121464299,0.43151241291776354,0.6396951362111499,-5.928319924090006
WT1,-0.03212278650878515,9.571225888398969,-0.7875225155257786,0.432221179600478,0.6401423521014036,-5.947444630924342
ABL1,-0.03585665904113531,9.455351860310367,-0.7868041116914046,0.43264037265278965,0.6401423521014036,-5.886674366263698
EIF5AL1,-0.04675503396610107,9.461711874833611,-0.7858955860310602,0.43317084320824806,0.6401423521014036,-5.894334352897234
MRM2,-0.030339242487379868,9.500194012635284,-0.7858044241950051,0.4332240918131195,0.6401423521014036,-5.90752007537312
PLAU,-0.03450922741758188,9.554699064048382,-0.7816311081221263,0.43566586270136587,0.643226997289171,-5.943040551841071
CD28,-0.03417011608332875,9.354389491094993,-0.7786356479953136,0.43742341229257864,0.6449358602190179,-5.867778909966633
FANCB,0.03426484262054812,9.544580026950541,0.7778542244491937,0.4378825799719541,0.6449358602190179,-5.956059065955652
LEPR,-0.036239143262757754,9.50531499427974,-0.7778437782943196,0.43788872007161295,0.6449358602190179,-5.925972354456684
VHL,-0.03597828469406334,9.42527577204442,-0.7765922725462298,0.43862469907572044,0.6454496192802502,-5.885520311161614
AKAP1,-0.04323787040991632,9.463803247108343,-0.7755484540878249,0.4392390912449461,0.6454496192802502,-5.907044424702275
PSMB8,-0.03783476426663711,9.478059238139634,-0.7754385400241267,0.4393038157656328,0.6454496192802502,-5.908915604696333
FCN1,-0.039895065682852164,9.384094492946337,-0.7675755208162958,0.44394840393908774,0.6517464038426705,-5.87828646878345
LAIR1,-0.0338060169616693,9.537115949364651,-0.7668048053974487,0.4444051750693061,0.6518899821695152,-5.959635889429645
TTPA,-0.03052439035625611,9.48779236297988,-0.7657193534418043,0.44504893669629075,0.6523074003554996,-5.930364804111106
DSP,-0.036430256165055894,9.524946125083268,-0.7631381068552899,0.44658198201273425,0.6539565323753672,-5.950608418744317
WNT2,-0.0299181790929752,9.52847885784162,-0.7626128630707671,0.44689430433801247,0.6539565323753672,-5.950090640900763
MAF,-0.034272962186041464,9.513646374149266,-0.7612161788711571,0.4477254160084202,0.6546452137450008,-5.952657190965776
HDAC4,-0.03754733835969407,9.473685368915692,-0.7597037666078948,0.44862639266216575,0.6554348584670097,-5.912865786065576
NECTIN1,0.033642830467472046,9.513285008219478,0.7575230483600692,0.44992732201929597,0.6568070874493903,-5.9487249978052095
AMH,0.04599077322975708,9.6999050055329,0.7561461220448078,0.45074985231590003,0.6574793026551602,-5.99679671666234
GRB2,0.03100434099250888,9.501979087614119,0.7551976189422094,0.45131695660597393,0.6575690934332029,-5.947208662506925
BRAF,-0.032685143052822024,9.519344067323845,-0.7541029529775319,0.4519719573436546,0.6575690934332029,-5.952379869392273
MAP2K4,0.03258023219837344,9.521316035989207,0.7528172432736481,0.45274196310767556,0.6575690934332029,-5.961543070561783
PDGFRA,0.0366856445432173,9.517169400442667,0.7524799995132002,0.4529440607027003,0.6575690934332029,-5.964140015915607
KRAS,-0.04149791347991853,9.396690935963763,-0.7518935051986235,0.453295647362169,0.6575690934332029,-5.889415943656596
MDM2,0.032270023717904335,9.498123490831752,0.7510982609045718,0.4537726220984798,0.6575690934332029,-5.95680112865481
ATM,-0.02969142247368519,9.51103346736112,-0.7510443656539145,0.45380495794578135,0.6575690934332029,-5.960903034336929
CCL4,-0.037511205232101774,9.520709602862631,-0.7509065737847209,0.45388763570396606,0.6575690934332029,-5.936887012364652
TNFSF10,0.031595511140700944,9.46290982124848,0.7504090446951857,0.45418623409213676,0.6575690934332029,-5.92858214958197
ABCB1,0.03399924648133878,9.506955877974455,0.7491809163277606,0.454923789544726,0.6575690934332029,-5.95811043014597
BAX,-0.03438149180070924,9.514591573882548,-0.7488348061112141,0.4551317698776126,0.6575690934332029,-5.953788343015956
TRAF6,-0.03522427417629059,9.479390770122599,-0.7487935233148865,0.45515658064181497,0.6575690934332029,-5.93393067661573
MTOR,-0.03110526032475999,9.413978959968317,-0.7476948525228113,0.455817159143204,0.6577231209662401,-5.901069468266984
NAT8L,-0.03719253807644563,9.606489668622213,-0.7464397647908657,0.4565724499445708,0.6577231209662401,-5.96553740762617
IL12B,0.03449997948405512,9.52133541285219,0.7460670976092965,0.45679685155265215,0.6577231209662401,-5.97853864261212
HLA-B,0.1257426114268626,10.161966310951724,0.7455619469552386,0.45710112801625713,0.6577231209662401,-6.062972681580478
EIF2AK2,-0.028913670267328166,9.509495146163545,-0.7454559554579058,0.4571649863698637,0.6577231209662401,-5.953424303062992
GBP4,0.032611983382590845,9.508066862121563,0.7450057426272013,0.4574362895266306,0.6577231209662401,-5.962916254101117
PPP2R1A,-0.03334035855491157,9.449624284020334,-0.7429497321757814,0.45867642375673934,0.6589021089489002,-5.899369430858968
CXCL12,-0.036211022347618964,9.605954402115145,-0.7424437344647064,0.45898192060592446,0.6589021089489002,-6.016321152712818
IL17A,-0.03169450005421162,9.505614723151727,-0.7413223932219977,0.4596593422355716,0.6593533692731421,-5.96285813064246
TPM4,0.03694574888444685,9.499781123766823,0.740440453576906,0.46019253421265316,0.6595971918943789,-5.925039484857145
IL12RB2,-0.031276303412089236,9.488792776980688,-0.737625060541326,0.4618969658614712,0.6606285003655896,-5.95770910750628
CCNB1,-0.033464698673486906,9.501994129350463,-0.737599937892491,0.46191219105540837,0.6606285003655896,-5.94984487139732
RAD21,-0.03559765456159892,9.463704819971685,-0.7374494273098503,0.4620034115992835,0.6606285003655896,-5.949597315656822
TMEM45B,-0.03613384528937108,9.460196870870346,-0.7349562695148245,0.4635159263923101,0.6619871231061004,-5.9389888166184805
PYCR2,0.0385572973052199,9.48938870198058,0.7346817957819102,0.46368261045757697,0.6619871231061004,-5.925136245073047
NRP1,-0.03328977786969533,9.536208759686364,-0.7325235663424957,0.46499444756052155,0.6627353757097317,-5.969047544787202
IFNG,0.03355919657707081,9.495596420726216,0.7321769995052679,0.46520529544063194,0.6627353757097317,-5.959697440064907
BAP1,0.032320051347371426,9.503397883869253,0.732018826701751,0.46530154406933255,0.6627353757097317,-5.971899863459043
ATG12,0.03512871897931105,9.465508300657214,0.7307658319990243,0.4660643900868394,0.6628712264133202,-5.95434580961251
MFNG,0.03015221380258222,9.563818433433184,0.7303084001386937,0.46634305763862915,0.6628712264133202,-5.978286304827287
TLR6,-0.02997932496049998,9.50322875820657,-0.7297855142234311,0.46666171420904756,0.6628712264133202,-5.97182976874493
NF2,-0.03204517752961123,9.5022041551701,-0.7290296151515469,0.4671225890580326,0.6628712264133202,-5.966504859665386
CCL15,0.08415215284446889,10.310293781089042,0.7288666060415991,0.46722200980674555,0.6628712264133202,-6.06643082232932
FAS,-0.0294933232676105,9.484814216172074,-0.7226358355874404,0.4710310853853604,0.6667996846926711,-5.966958561555616
CCL17,-0.04317206240752341,9.469004799311978,-0.7222483450772571,0.4712685413901061,0.6667996846926711,-5.941686255065692
PHGDH,-0.03302841355280179,9.534765062952614,-0.7219841422174267,0.4714304843743611,0.6667996846926711,-5.979280489371708
NDUFA3,-0.0590569827283822,10.330809568090096,-0.721936501606055,0.4714596889567124,0.6667996846926711,-5.941606036570847
PRKAR1B,-0.03530474057474853,9.453277062231582,-0.7190786442901879,0.4732134508962902,0.6677868340033153,-5.93895517277919
ID4,0.02880303465435369,9.5039076183355,0.7190549328484651,0.473228016884811,0.6677868340033153,-5.970554412500254
PLA2G3,-0.03575722410657622,9.536936582813878,-0.719001529742839,0.4732608234373715,0.6677868340033153,-5.994753485510977
AR,0.027991484083287693,9.496436466887483,0.7175304994798709,0.47416500225246494,0.6680719460572185,-5.974697890061855
LTK,-0.02901237877440476,9.468141698386617,-0.7174757961137724,0.47419864453070193,0.6680719460572185,-5.938805815032777
PPP3R2,0.0343930496855323,9.497747358181988,0.7163279650874365,0.4749048599281781,0.6685482369221484,-5.9684089666939455
SERPING1,-0.0299473249533114,9.471074181045065,-0.7110478351755724,0.4781610163701231,0.6726106938250531,-5.94959624206389
Negative Probe,-0.01938579159216032,9.46693988607117,-0.7101396146610371,0.4787223386769741,0.6728790766543228,-5.954708981540948
LCK,0.02902104276841926,9.501651985521347,0.7019058578185982,0.48382773190589123,0.6795291269459385,-5.9863945042634015
NECTIN2,-0.034389153845355264,9.550083075966565,-0.7006067909139125,0.4846359428367688,0.6801382319873046,-5.990972683383162
CMA1,-0.028731481733897102,9.494046003879086,-0.6988052927054668,0.48575796191160947,0.6808986137756313,-5.999556222432952
PPP3R1,-0.027628781543159356,9.484849247427166,-0.6978028178652895,0.4863829431259866,0.6808986137756313,-5.982284218017324
CCL11,-0.03022507248808335,9.458499996960818,-0.6976112999464391,0.4865023926699249,0.6808986137756313,-5.946665699414272
PCNA,-0.033460127347053024,9.485544296924033,-0.6973305366553826,0.4866775334145206,0.6808986137756313,-5.993822049958477
ALKBH3,0.03409859574291975,9.4692950260192,0.6952378655294437,0.487984029761821,0.6822009222844241,-5.96759081298932
CREB3L4,-0.032422807641456,9.489346485268811,-0.6942645309910014,0.48859235247700605,0.6825259323832639,-5.986873605130476
LTBP1,0.028866886487555088,9.56506092815625,0.6932171238474759,0.48924743062749687,0.6828025851564967,-6.036542351430744
KIR Family,-0.0257503961135784,9.496454149277067,-0.6926675414595581,0.4895913460616391,0.6828025851564967,-5.97452342627655
HLA-DMA,-0.030119576584564923,9.481731906050303,-0.6913492937460227,0.4904168092495511,0.6828025851564967,-5.970897326942915
CBL,-0.02791211640278385,9.49583722642143,-0.6912187145464476,0.49049861673722317,0.6828025851564967,-5.977997276047523
BAD,-0.030201528783615424,9.536606109455182,-0.6909446205479827,0.49067035992798913,0.6828025851564967,-6.005866366141176
CD83,0.03259211012710808,9.546193879638782,0.6864655193912543,0.49348151780922256,0.6861886955142023,-6.020529840232429
PBRM1,0.0349573145258357,9.484609612613779,0.6821365888094976,0.4962066818795078,0.6885085332042917,-5.989501359209892
PLA2G6,-0.026696393565040735,9.524589253658194,-0.6819138512574767,0.4963471194400839,0.6885085332042917,-5.998187128836845
CTSS,0.029195322845989084,9.488433474774117,0.6817587722857724,0.4964449104415808,0.6885085332042917,-5.990751990281543
IFNAR1,-0.02820765820123806,9.486031454370076,-0.6814075938384277,0.49666639785111355,0.6885085332042917,-5.989287462308857
NEFL,0.030504809000442123,9.513581413164482,0.6793069484576887,0.4979923801897327,0.6898201086381042,-5.981852712482373
LCN2,-0.02881206451877243,9.472191867487648,-0.6763992302625045,0.4998309430519461,0.6918391711755595,-5.9935537438097075
NT5E,-0.030227783004607225,9.501810758639216,-0.6752271115157679,0.5005731066300231,0.6923387369688667,-5.994852006186513
ST6GAL1,0.03191716468187367,9.484681470898598,0.6722289373121875,0.50247417650945,0.6939841963675448,-5.970249416048213
CACNA2D1,-0.02715249852882169,9.580169358191739,-0.6721455545813816,0.5025271025458818,0.6939841963675448,-6.034669290751648
NUP107,-0.029421252291357357,9.478628836533245,-0.6711729907222052,0.5031446438448425,0.694309022205345,-5.9928173405762255
P4HA1,-0.03315163687233619,9.500171209382783,-0.6698709736263904,0.5039720090200857,0.6949226791043854,-6.002245564995496
