gene_symbol,sample,norm_exp
FCGR1A,S17-4703,2.084469031488076
FCGR1A,S18-6943,2.1359273350054684
FCGR2A,NMS22-13453,3.41346406064188
FCGR2A,NMS22-28934,3.030445890528093
FCGR2A,NMS23-1947,3.0542145770426257
FCGR2A,NMS23-471,3.3078745434817836
FCGR2A,S08-25548,3.2725354586585196
FCGR2A,S10-479,3.2998209756867887
FCGR2A,S14-11208,2.8483615684996533
FCGR2A,S14-9996,3.147654686254573
FCGR2A,S15-16380,2.81798822066788
FCGR2A,S17-4703,2.9704166181377833
FCGR2A,S18-6943,3.087330567865698
FCGR2B,NMS22-13453,2.6457758493891688
FCGR2B,NMS22-28934,2.6645009479588793
FCGR2B,NMS23-1947,2.4796040990439066
FCGR2B,NMS23-471,2.7819993724179417
FCGR2B,S08-25548,2.691991583330882
FCGR2B,S10-479,2.8976655713751884
FCGR2B,S14-11208,1.9474337218870508
FCGR2B,S14-9996,2.565682566510878
FCGR2B,S15-16380,2.362557866554489
FCGR2B,S17-4703,2.2830523428543907
FCGR2B,S18-6943,2.8424906660235436
FCGR3A/B,NMS22-13453,2.8782229716471037
FCGR3A/B,NMS22-28934,2.830299898378829
FCGR3A/B,NMS23-1947,2.4579575512036382
FCGR3A/B,NMS23-471,2.9204155415536657
FCGR3A/B,S08-25548,2.9166907718668376
FCGR3A/B,S10-479,2.705581500179454
FCGR3A/B,S14-11208,2.0490628897941248
FCGR3A/B,S14-9996,2.7803317163617045
FCGR3A/B,S15-16380,2.2113875529368587
FCGR3A/B,S17-4703,2.1975837690357767
FCGR3A/B,S18-6943,2.6203130694023407
FCGRT,NMS22-13453,3.552561149934286
FCGRT,NMS22-28934,3.253478546645704
FCGRT,NMS23-1947,3.422642359062104
FCGRT,NMS23-471,3.4256189844219445
FCGRT,S08-25548,3.6016200454048084
FCGRT,S10-479,3.5698161730666738
FCGRT,S14-11208,3.3401663948860763
FCGRT,S14-9996,3.4510676437886243
FCGRT,S15-16380,3.340767236618159
FCGRT,S17-4703,3.452088648416225
FCGRT,S18-6943,3.573425148925131
FCN1,NMS22-13453,2.0637460616134433
FCN1,NMS22-28934,2.127946642848902
FCN1,NMS23-1947,1.885304667588968
FCN1,NMS23-471,2.2259808845795916
FCN1,S08-25548,2.1123368357453174
FCN1,S10-479,2.2441038633765076
FCN1,S14-11208,1.4070508148042504
FCN1,S14-9996,2.2767604225577776
FCN1,S15-16380,1.3791241460703918
FCN1,S17-4703,1.330210784571528
FCN1,S18-6943,2.0268599859845615
FCRL2,NMS22-13453,0.9489017609702137
FCRL2,NMS22-28934,1.511348515490213
FCRL2,NMS23-1947,0.8715729355458788
FCRL2,NMS23-471,1.6069185259482912
FCRL2,S08-25548,2.1123368357453174
FCRL2,S10-479,2.383582004606484
FCRL2,S14-11208,0.9025467793139914
FCRL2,S14-9996,1.3895204658463773
FCRL2,S15-16380,1.0766404436703418
FCRL2,S17-4703,1.0588054866759067
FCRL2,S18-6943,2.343802333161655
FGF13,NMS22-13453,1.7378285058957847
FGF13,NMS22-28934,2.1787467965289578
FGF13,NMS23-1947,1.6533090129384789
FGF13,NMS23-471,2.249760740887979
FGF13,S08-25548,1.754118894225413
FGF13,S10-479,1.1017470739463662
FGF13,S14-11208,1.9416604783883924
FGF13,S14-9996,1.759214431234244
FGF13,S15-16380,1.5689054149828787
FGF13,S17-4703,1.7157527168228595
FGF13,S18-6943,1.7226339225338123
FGF18,NMS22-13453,1.4446692309385245
FGF18,NMS22-28934,2.2144994537108813
FGF18,NMS23-1947,2.431251154695155
FGF18,NMS23-471,2.257390549337303
FGF18,S08-25548,1.9691362335967124
FGF18,S10-479,2.7951497890508175
FGF18,S14-11208,1.747334109615905
FGF18,S14-9996,2.122838194089266
FGF18,S15-16380,2.1812145484904146
FGF18,S17-4703,2.295457138072563
FGF18,S18-6943,2.1004739362576546
FGF9,NMS22-13453,1.1115985248803941
FGF9,NMS22-28934,1.2469906992415498
FGF9,NMS23-1947,1.2579184503140584
FGF9,NMS23-471,1.1341771075767664
FGF9,S08-25548,1.0759117614827776
FGF9,S10-479,1.1017470739463662
FGF9,S14-11208,0.9025467793139914
FGF9,S14-9996,0.9666109866819343
FGF9,S15-16380,0.9670797341444971
FGF9,S17-4703,1.173186268412274
FGF9,S18-6943,1.2755416884013095
FGFR1,NMS22-13453,3.145547554569736
FGFR1,NMS22-28934,2.676519857079279
FGFR1,NMS23-1947,2.7050764816562776
FGFR1,NMS23-471,3.201386198535676
FGFR1,S08-25548,3.3251583933886653
FGFR1,S10-479,2.949263115564083
FGFR1,S14-11208,3.525138137911191
FGFR1,S14-9996,3.083534868223181
FGFR1,S15-16380,3.25141919321894
FGFR1,S17-4703,3.3156324294310524
FGFR1,S18-6943,3.223454404536769
FLNB,NMS22-13453,3.244890391479025
FLNB,NMS22-28934,3.11155485812012
FLNB,NMS23-1947,3.244620955785355
FLNB,NMS23-471,3.235364292973464
FLNB,S08-25548,2.8529067587969537
FLNB,S10-479,3.002610931654495
FLNB,S14-11208,3.2056860444726873
FLNB,S14-9996,2.9749765948508404
FLNB,S15-16380,3.0414479554842484
FLNB,S17-4703,3.106513862313081
FLNB,S18-6943,3.147097910277923
FLT1,NMS22-13453,3.0860749539955252
FLT1,NMS22-28934,2.9103628958323444
FLT1,NMS23-1947,2.2826221128780624
FLT1,NMS23-471,3.2962526339532956
FLT1,S08-25548,2.9384646843696745
FLT1,S10-479,2.5925986289061314
FLT1,S14-11208,2.5205228336305434
FLT1,S14-9996,3.219822825105963
FLT1,S15-16380,3.0722462202526293
FLT1,S17-4703,2.824301599708652
FLT1,S18-6943,2.6385192072654595
FOSL1,NMS22-13453,2.2863441764090844
FOSL1,NMS22-28934,2.333830010445646
FOSL1,NMS23-1947,2.7834175833564125
FOSL1,NMS23-471,2.5918878721668692
FOSL1,S08-25548,2.868150507603142
FOSL1,S10-479,2.6279902180298818
FOSL1,S14-11208,3.498287115042224
FOSL1,S14-9996,3.047539647860843
FOSL1,S15-16380,3.4883828884817536
FOSL1,S17-4703,2.2503956030571164
FOSL1,S18-6943,2.1126050015345745
FOXP3,NMS22-13453,1.3092041796704075
FOXP3,NMS22-28934,1.511348515490213
FOXP3,NMS23-1947,1.3130231103232382
FOXP3,NMS23-471,0.9143431571194408
FOXP3,S08-25548,1.7632782110189786
FOXP3,S10-479,2.098955060438469
FOXP3,S14-11208,1.0145205387579237
FOXP3,S14-9996,0.9666109866819343
FOXP3,S15-16380,1.212187604403958
FOXP3,S17-4703,1.0588054866759067
FOXP3,S18-6943,1.4151403521958728
FPR1,NMS22-13453,2.6822534107564424
FPR1,NMS22-28934,2.1568821644393767
FPR1,NMS23-1947,2.547848516874033
FPR1,NMS23-471,2.6157817693790255
FPR1,S08-25548,3.0083616700987372
FPR1,S10-479,2.839100782707153
FPR1,S14-11208,1.8989992708897891
FPR1,S14-9996,2.937718443617264
FPR1,S15-16380,1.9922883537970923
FPR1,S17-4703,1.683587317572767
FPR1,S18-6943,2.5036953728699967
FPR3,NMS22-13453,2.7784479169300806
FPR3,NMS22-28934,2.4783211437041497
FPR3,NMS23-1947,2.2656666994524826
FPR3,NMS23-471,2.586598555678398
FPR3,S08-25548,2.5179476719952496
FPR3,S10-479,2.3982525881838823
FPR3,S14-11208,1.8588378514285855
FPR3,S14-9996,2.4900428002642228
FPR3,S15-16380,2.1100170067921122
FPR3,S17-4703,2.2851520785250914
FPR3,S18-6943,2.2955231185474934
FSTL3,NMS22-13453,2.5743322742316375
FSTL3,NMS22-28934,2.127946642848902
FSTL3,NMS23-1947,2.8815786477664114
FSTL3,NMS23-471,2.300638954635398
FSTL3,S08-25548,2.724955459155258
FSTL3,S10-479,2.8976655713751884
FSTL3,S14-11208,2.1122026907305353
FSTL3,S14-9996,2.6944647982269703
FSTL3,S15-16380,1.9570802596578998
FSTL3,S17-4703,2.2615721191144775
FSTL3,S18-6943,2.6455990953524453
FUT4,NMS22-13453,2.3515257545478363
FUT4,NMS22-28934,2.1568821644393767
FUT4,NMS23-1947,2.56262589414616
FUT4,NMS23-471,2.0346284566253203
FUT4,S08-25548,2.7118662553477138
FUT4,S10-479,2.6527490190868432
FUT4,S14-11208,2.6747325778893765
FUT4,S14-9996,2.7887197306056497
FUT4,S15-16380,2.5568570783672158
FUT4,S17-4703,2.461183271264588
FUT4,S18-6943,2.5012647157334826
FYN,NMS22-13453,3.1068162118251688
FYN,NMS22-28934,2.9427172349446553
FYN,NMS23-1947,3.2132919182810813
FYN,NMS23-471,2.933391104760952
FYN,S08-25548,3.2094050865958654
FYN,S10-479,3.30162674040854
FYN,S14-11208,2.8809164393214153
FYN,S14-9996,3.3329935979031027
FYN,S15-16380,3.1503603300289775
FYN,S17-4703,3.0406695754028448
FYN,S18-6943,3.1459884185836766
FZD8,NMS22-13453,2.5112949946962697
FZD8,NMS22-28934,2.2989403630107246
FZD8,NMS23-1947,2.6248078823849657
FZD8,NMS23-471,2.293716034826109
FZD8,S08-25548,2.718966459034445
FZD8,S10-479,2.7652362800077657
FZD8,S14-11208,2.5250966599987485
FZD8,S14-9996,2.8418160530893344
FZD8,S15-16380,2.7347358404209245
FZD8,S17-4703,2.8618389673005167
FZD8,S18-6943,2.3576299719567624
FZD9,NMS22-13453,2.1357367435094736
FZD9,NMS22-28934,2.6186546387440397
FZD9,NMS23-1947,2.344470871908455
FZD9,NMS23-471,1.3326404103874625
FZD9,S08-25548,1.915030290259161
FZD9,S10-479,2.126780577012009
FZD9,S14-11208,1.829753918924975
FZD9,S14-9996,2.3130019865370572
FZD9,S15-16380,0.9670797341444971
FZD9,S17-4703,2.3399877668033477
FZD9,S18-6943,2.087994255099714
GAS1,NMS22-13453,2.5308014003834156
GAS1,NMS22-28934,2.3864276176809507
GAS1,NMS23-1947,3.165247294635206
GAS1,NMS23-471,2.44021617608011
GAS1,S08-25548,3.626335233840188
GAS1,S10-479,3.54585613325761
GAS1,S14-11208,2.401590072406656
GAS1,S14-9996,3.4041612366679654
GAS1,S15-16380,2.9052830562719762
GAS1,S17-4703,3.0493769763791616
GAS1,S18-6943,2.8219456427094225
GBP1,NMS22-13453,2.405653656099307
GBP1,NMS22-28934,2.252075943799801
GBP1,NMS23-1947,2.5166807754068268
GBP1,NMS23-471,2.314141203260571
GBP1,S08-25548,2.16220583117701
GBP1,S10-479,2.3194183890477276
GBP1,S14-11208,2.100267129357602
GBP1,S14-9996,2.2767604225577776
GBP1,S15-16380,1.8232133132826676
GBP1,S17-4703,2.151829340131871
GBP1,S18-6943,2.081599312732936
GBP2,NMS22-13453,2.8625130089350486
GBP2,NMS22-28934,2.778628711758099
GBP2,NMS23-1947,2.8586755241958444
GBP2,NMS23-471,2.856698688047469
GBP2,S08-25548,2.6677890507903115
GBP2,S10-479,2.8693666821782196
GBP2,S14-11208,2.3746200544313716
GBP2,S14-9996,2.634829802373899
GBP2,S15-16380,2.3170181010481117
GBP2,S17-4703,2.5603012588496394
GBP2,S18-6943,2.7312905385883357
GBP4,NMS22-13453,2.154271775993095
GBP4,NMS22-28934,2.238372329028325
GBP4,NMS23-1947,2.2233661264398608
GBP4,NMS23-471,2.3174574057323736
GBP4,S08-25548,1.9965554496333653
GBP4,S10-479,2.2641800750358305
GBP4,S14-11208,1.6097011023793995
GBP4,S14-9996,2.065318237803737
GBP4,S15-16380,1.8440420420410164
GBP4,S17-4703,2.0203198403573093
GBP4,S18-6943,2.2321826341872746
GHR,NMS22-13453,2.2761629803191417
GHR,NMS22-28934,2.4914877610298274
GHR,NMS23-1947,2.5134306984441004
GHR,NMS23-471,2.5358129375388923
GHR,S08-25548,2.213438062623771
GHR,S10-479,2.50055206092814
GHR,S14-11208,2.4838296925689405
GHR,S14-9996,2.166726055580052
GHR,S15-16380,2.2143138974244
GHR,S17-4703,2.651839906600346
GHR,S18-6943,2.8588979572320032
GIMAP4,NMS22-13453,2.890057557340569
GIMAP4,NMS22-28934,2.820687387105787
GIMAP4,NMS23-1947,2.5961790922428998
GIMAP4,NMS23-471,2.925327564899124
GIMAP4,S08-25548,2.8514234715640647
GIMAP4,S10-479,3.002610931654495
GIMAP4,S14-11208,2.305114808035395
GIMAP4,S14-9996,2.840344514409759
GIMAP4,S15-16380,2.6100636631681216
GIMAP4,S17-4703,2.6418606390110946
GIMAP4,S18-6943,2.8798582372825394
GIMAP6,NMS22-13453,2.4445756229024034
GIMAP6,NMS22-28934,2.1568821644393767
GIMAP6,NMS23-1947,2.090751689644903
GIMAP6,NMS23-471,2.3583537010332654
GIMAP6,S08-25548,2.35042247660771
GIMAP6,S10-479,2.583289478747963
GIMAP6,S14-11208,1.6892200372638355
GIMAP6,S14-9996,2.1736232576980816
GIMAP6,S15-16380,2.1749025621783264
GIMAP6,S17-4703,2.31538249631499
GIMAP6,S18-6943,2.3840486020286185
GLI1,NMS22-13453,1.813714391881145
GLI1,NMS22-28934,2.2045811755775713
GLI1,NMS23-1947,1.7188337183038622
GLI1,NMS23-471,1.8069935136821071
GLI1,S08-25548,1.9020573108084666
GLI1,S10-479,2.1528995963937474
GLI1,S14-11208,2.0490628897941248
GLI1,S14-9996,1.5304558435846762
GLI1,S15-16380,1.5142820478603778
GLI1,S17-4703,2.004665233247877
GLI1,S18-6943,1.9105176855172665
GLS,NMS22-13453,2.961430586738264
GLS,NMS22-28934,2.622504146694537
GLS,NMS23-1947,3.2254643592072116
GLS,NMS23-471,2.680435235561747
GLS,S08-25548,3.3563853883443677
GLS,S10-479,3.7538893314598334
GLS,S14-11208,3.5931032260129174
GLS,S14-9996,3.350656915672474
GLS,S15-16380,3.5611491056953546
GLS,S17-4703,3.263605300041718
GLS,S18-6943,3.1956893697849713
GLUD1,NMS22-13453,3.4248114254569963
GLUD1,NMS22-28934,3.200615237117659
GLUD1,NMS23-1947,3.716101048901797
GLUD1,NMS23-471,3.2377472659831548
GLUD1,S08-25548,3.4027255284410836
GLUD1,S10-479,3.6961807129839044
GLUD1,S14-11208,3.2624582092537433
GLUD1,S14-9996,3.5066389530434314
GLUD1,S15-16380,3.261410384875443
GLUD1,S17-4703,3.311134815246606
GLUD1,S18-6943,3.4313428531805164
GLUL,NMS22-13453,3.7585818848285117
GLUL,NMS22-28934,3.456722736962205
GLUL,NMS23-1947,3.7523150919383763
GLUL,NMS23-471,3.4571109833305265
GLUL,S08-25548,4.201318998915362
GLUL,S10-479,3.9905816898309614
GLUL,S14-11208,3.172208735192969
GLUL,S14-9996,3.959913876767155
GLUL,S15-16380,3.297311763626452
GLUL,S17-4703,3.370572299126032
GLUL,S18-6943,4.140297129605082
GMIP,NMS22-13453,2.02271698005103
GMIP,NMS22-28934,1.6203442997544932
GMIP,NMS23-1947,1.8261396179359148
GMIP,NMS23-471,1.5126843962171637
GMIP,S08-25548,2.265006605660587
GMIP,S10-479,2.336379672186969
GMIP,S14-11208,1.844539302129008
GMIP,S14-9996,2.065318237803737
GMIP,S15-16380,1.8767949762007006
GMIP,S17-4703,1.9540494467635945
GMIP,S18-6943,2.0120353591495292
GNG4,NMS22-13453,1.5289167002776547
GNG4,NMS22-28934,1.7227983968709053
GNG4,NMS23-1947,1.4056877866727775
GNG4,NMS23-471,1.639486489268586
GNG4,S08-25548,1.3096301674258988
GNG4,S10-479,2.03734680356809
GNG4,S14-11208,1.1414497734004674
GNG4,S14-9996,1.3455697560563922
GNG4,S15-16380,1.5286596452349899
GNG4,S17-4703,1.173186268412274
GNG4,S18-6943,1.6421676344049452
GNLY,NMS22-13453,1.9564565834098997
GNLY,NMS22-28934,1.8643924051505887
GNLY,NMS23-1947,2.176496411530367
GNLY,NMS23-471,1.5715923833613072
GNLY,S08-25548,1.9634572601167075
GNLY,S10-479,2.3526840797772675
GNLY,S14-11208,1.4265112613645752
GNLY,S14-9996,1.9559762222483255
GNLY,S15-16380,1.1818435879447726
GNLY,S17-4703,1.4593924877592308
GNLY,S18-6943,2.004407364176331
GOT1,NMS22-13453,2.425550522537713
GOT1,NMS22-28934,2.610851721344211
GOT1,NMS23-1947,2.654032074011051
GOT1,NMS23-471,2.5918878721668692
GOT1,S08-25548,2.3433101031623416
GOT1,S10-479,2.752670618812808
GOT1,S14-11208,2.6307430563884613
GOT1,S14-9996,2.4411293205147757
GOT1,S15-16380,2.6065533288752367
GOT1,S17-4703,2.406386872972728
GOT1,S18-6943,2.9309439397604
GOT2,NMS22-13453,2.8126527017494234
GOT2,NMS22-28934,2.8911693500336204
GOT2,NMS23-1947,2.7295049618113896
GOT2,NMS23-471,2.8250754246136784
GOT2,S08-25548,2.9076692808941553
GOT2,S10-479,2.8545003678771024
GOT2,S14-11208,2.9942115363067856
GOT2,S14-9996,2.6533669021459363
GOT2,S15-16380,2.58241565791445
GOT2,S17-4703,2.653627308132294
GOT2,S18-6943,3.002088270703626
GPC4,NMS22-13453,2.484556068685703
GPC4,NMS22-28934,2.509256301599564
GPC4,NMS23-1947,2.553822366753853
GPC4,NMS23-471,2.5495549806880504
GPC4,S08-25548,2.16220583117701
GPC4,S10-479,2.7951497890508175
GPC4,S14-11208,2.3659744217025986
GPC4,S14-9996,2.2190865571692524
GPC4,S15-16380,1.8232133132826676
GPC4,S17-4703,2.6607232185228016
GPC4,S18-6943,2.5157016806812407
GPR160,NMS22-13453,2.205583258640754
GPR160,NMS22-28934,1.9795028487874013
GPR160,NMS23-1947,1.7387013004347098
GPR160,NMS23-471,2.1456935239042205
GPR160,S08-25548,2.0957619594775005
GPR160,S10-479,2.126780577012009
GPR160,S14-11208,1.645520514905874
GPR160,S14-9996,2.018991594705611
GPR160,S15-16380,1.8891896120470733
GPR160,S17-4703,1.8915932043489652
GPR160,S18-6943,2.2040385448055306
GPSM3,NMS22-13453,2.6902581176662026
GPSM3,NMS22-28934,2.436273990326048
GPSM3,NMS23-1947,2.4934441087334527
GPSM3,NMS23-471,2.4939457483871506
GPSM3,S08-25548,2.6756408849608304
GPSM3,S10-479,2.7893268295072566
GPSM3,S14-11208,2.0111896876099915
GPSM3,S14-9996,2.5094310382437173
GPSM3,S15-16380,2.2113875529368587
GPSM3,S17-4703,2.2724450190489764
GPSM3,S18-6943,2.6203130694023407
GZMA,NMS22-13453,1.793301353613115
GZMA,NMS22-28934,2.1096122903084598
GZMA,NMS23-1947,1.9838517189914717
GZMA,NMS23-471,2.2135708784546186
GZMA,S08-25548,1.888628725385226
GZMA,S10-479,2.126780577012009
GZMA,S14-11208,1.4265112613645752
GZMA,S14-9996,1.7221401254574156
GZMA,S15-16380,1.266701966884088
GZMA,S17-4703,1.2907022432878543
GZMA,S18-6943,1.9642124729698192
GZMB,NMS22-13453,0.9489017609702137
GZMB,NMS22-28934,1.290257269394518
GZMB,NMS23-1947,1.4056877866727775
GZMB,NMS23-471,0.9143431571194408
GZMB,S08-25548,1.3346547668832414
GZMB,S10-479,2.283391697297128
GZMB,S14-11208,1.0610753236297918
GZMB,S14-9996,0.9666109866819343
GZMB,S15-16380,0.9670797341444971
GZMB,S17-4703,1.0588054866759067
GZMB,S18-6943,1.496376054012401
GZMH,NMS22-13453,1.660201201380682
GZMH,NMS22-28934,1.458788881710845
GZMH,NMS23-1947,1.4454485142660498
GZMH,NMS23-471,1.2995072987004876
GZMH,S08-25548,1.380934463330702
GZMH,S10-479,2.098955060438469
GZMH,S14-11208,1.2392994791268925
GZMH,S14-9996,1.5304558435846762
GZMH,S15-16380,1.1146109842321732
GZMH,S17-4703,1.173186268412274
GZMH,S18-6943,1.6594407818703176
GZMK,NMS22-13453,1.8235394336568589
GZMK,NMS22-28934,2.004063300397667
GZMK,NMS23-1947,2.1318431308046946
GZMK,NMS23-471,2.0282458165724737
GZMK,S08-25548,2.308521728959317
GZMK,S10-479,2.412443746544762
GZMK,S14-11208,1.6892200372638355
GZMK,S14-9996,1.7410727723733215
GZMK,S15-16380,1.5558196830611912
GZMK,S17-4703,1.6304278750250238
GZMK,S18-6943,2.16867422956708
GZMM,NMS22-13453,1.4207806195485655
GZMM,NMS22-28934,1.6203442997544932
GZMM,NMS23-1947,1.5156089492344802
GZMM,NMS23-471,1.5715923833613072
GZMM,S08-25548,1.6946051989335686
GZMM,S10-479,2.3982525881838823
GZMM,S14-11208,1.4070508148042504
GZMM,S14-9996,1.5869247081448203
GZMM,S15-16380,1.1495270137543478
GZMM,S17-4703,1.3484995702838376
GZMM,S18-6943,1.80291048941904
H2AFX,NMS22-13453,2.1764096249558427
H2AFX,NMS22-28934,2.1840380786268887
H2AFX,NMS23-1947,2.1472433595433684
H2AFX,NMS23-471,2.0767860335080792
H2AFX,S08-25548,2.267851981315605
H2AFX,S10-479,2.3684170607385617
H2AFX,S14-11208,2.482158695411276
H2AFX,S14-9996,2.4183510168487086
H2AFX,S15-16380,2.4379882502194996
H2AFX,S17-4703,1.9215304135012423
H2AFX,S18-6943,1.9105176855172665
HAVCR2,NMS22-13453,2.3543965920819376
HAVCR2,NMS22-28934,2.19953578119834
HAVCR2,NMS23-1947,1.7387013004347098
HAVCR2,NMS23-471,2.355336561512381
HAVCR2,S08-25548,2.5662842540845943
HAVCR2,S10-479,2.098955060438469
HAVCR2,S14-11208,1.6220066730068048
HAVCR2,S14-9996,2.074011446008945
HAVCR2,S15-16380,1.8232133132826676
HAVCR2,S17-4703,2.146128035678238
HAVCR2,S18-6943,2.1580306125903403
HCK,NMS22-13453,2.5691163001113653
HCK,NMS22-28934,2.173361116894232
HCK,NMS23-1947,2.2598804473436593
HCK,NMS23-471,2.253580289562183
HCK,S08-25548,2.5274236586820638
HCK,S10-479,2.6761812972342605
HCK,S14-11208,1.6892200372638355
HCK,S14-9996,2.5457893980055624
HCK,S15-16380,1.8767949762007006
HCK,S17-4703,2.14035088925253
HCK,S18-6943,2.435350568908045
HDAC11,NMS22-13453,1.9419087743655994
HDAC11,NMS22-28934,1.818093869146636
HDAC11,NMS23-1947,2.1971978274878032
HDAC11,NMS23-471,1.875986771428488
HDAC11,S08-25548,2.032175376961363
HDAC11,S10-479,2.2008778457490257
HDAC11,S14-11208,2.088029717842714
HDAC11,S14-9996,1.9327780700605506
HDAC11,S15-16380,2.1935419885662175
HDAC11,S17-4703,2.13152242891307
HDAC11,S18-6943,2.004407364176331
HDAC3,NMS22-13453,2.3901222515067007
HDAC3,NMS22-28934,2.2989403630107246
HDAC3,NMS23-1947,2.4689083009620356
HDAC3,NMS23-471,2.3984782002197558
HDAC3,S08-25548,2.388633969351789
HDAC3,S10-479,2.426169547035326
HDAC3,S14-11208,2.3914115103856117
HDAC3,S14-9996,2.292676867185116
HDAC3,S15-16380,2.3030663979235104
HDAC3,S17-4703,2.452752164964458
HDAC3,S18-6943,2.3258644366153463
HDAC4,NMS22-13453,2.3953613449410773
HDAC4,NMS22-28934,2.6412658371898403
HDAC4,NMS23-1947,2.5166807754068268
HDAC4,NMS23-471,2.4352071032407476
HDAC4,S08-25548,2.5899272719865474
HDAC4,S10-479,2.7589951115897855
HDAC4,S14-11208,2.2656902556850653
HDAC4,S14-9996,2.521896128976105
HDAC4,S15-16380,2.6479596900461457
HDAC4,S17-4703,2.5048377169286526
HDAC4,S18-6943,2.5690577311800546
HDAC5,NMS22-13453,2.760836976474582
HDAC5,NMS22-28934,2.6467369169424093
HDAC5,NMS23-1947,2.990756074369588
HDAC5,NMS23-471,2.5953859808091417
HDAC5,S08-25548,2.834802054048699
HDAC5,S10-479,2.96125968689184
HDAC5,S14-11208,2.804507438100976
HDAC5,S14-9996,2.7205066000913205
HDAC5,S15-16380,3.0358058304197106
HDAC5,S17-4703,2.799485290158772
HDAC5,S18-6943,2.828904681992672
HDC,NMS22-13453,1.565729787831127
HDC,NMS22-28934,1.7798128631705805
HDC,NMS23-1947,1.4056877866727775
HDC,NMS23-471,2.0710346750541517
HDC,S08-25548,1.8677620246502007
HDC,S10-479,2.3017676694380143
HDC,S14-11208,1.3653007486379873
HDC,S14-9996,1.6125719540651762
HDC,S15-16380,1.3376588910261422
HDC,S17-4703,1.9357591037453117
HDC,S18-6943,1.9887818434536402
HELLS,NMS22-13453,2.339848783037637
HELLS,NMS22-28934,2.3186684199762158
HELLS,NMS23-1947,2.746960964296502
HELLS,NMS23-471,2.417239121467381
HELLS,S08-25548,2.4617385679564108
HELLS,S10-479,2.5227571257978822
HELLS,S14-11208,2.613799552716281
HELLS,S14-9996,2.7683124432821224
HELLS,S15-16380,2.247752382497469
HELLS,S17-4703,2.4339137750901574
HELLS,S18-6943,2.2500050284868958
HERC6,NMS22-13453,1.8695837077134239
HERC6,NMS22-28934,1.707314633588708
HERC6,NMS23-1947,2.054842779228683
HERC6,NMS23-471,1.7117228918272347
HERC6,S08-25548,1.8748295778797217
HERC6,S10-479,2.412443746544762
HERC6,S14-11208,2.0111896876099915
HERC6,S14-9996,2.0473917022004433
HERC6,S15-16380,1.5558196830611912
HERC6,S17-4703,2.09429639740537
HERC6,S18-6943,1.9291633832050645
HES1,NMS22-13453,2.808649773588353
HES1,NMS22-28934,2.5450595846940027
HES1,NMS23-1947,2.8616060904149845
HES1,NMS23-471,2.4426835417664616
HES1,S08-25548,3.00001737143185
HES1,S10-479,2.9990086780443
HES1,S14-11208,2.799705754706884
HES1,S14-9996,3.1167770459886808
HES1,S15-16380,2.576168519607809
HES1,S17-4703,2.8489215634457588
HES1,S18-6943,2.7030246996458227
HEY1,NMS22-13453,2.758586427919191
HEY1,NMS22-28934,2.709117252477173
HEY1,NMS23-1947,2.1547282074401557
HEY1,NMS23-471,2.6673688877578585
HEY1,S08-25548,2.3409197934001624
HEY1,S10-479,2.283391697297128
HEY1,S14-11208,2.430768211711994
HEY1,S14-9996,2.4520932490177314
HEY1,S15-16380,2.5958598187644175
HEY1,S17-4703,2.473530762258132
HEY1,S18-6943,2.5476147374524074
HIF1A,NMS22-13453,3.664672995482706
HIF1A,NMS22-28934,3.5100380375194535
HIF1A,NMS23-1947,3.154223061647266
HIF1A,NMS23-471,3.7592597938875487
HIF1A,S08-25548,3.974569717603961
HIF1A,S10-479,3.5027274714032086
HIF1A,S14-11208,4.004538466754873
HIF1A,S14-9996,3.96013815090703
HIF1A,S15-16380,3.700637962405243
HIF1A,S17-4703,3.6076115554818013
HIF1A,S18-6943,3.4068159975604098
HK1,NMS22-13453,3.113351640755603
HK1,NMS22-28934,2.9287388503859906
HK1,NMS23-1947,3.0389538007918135
